id,event,climate_action_plan_21_sln,pc01,pc03,pc08,pc09,pc12,pc13,start,stop
NM,0,0.0,1.4329773284697156,-0.995484437799857,1.0408352338235551,-1.0643009653076692,0.833798613937788,0.06958836098433147,10.0,11.0
NM,0,0.0,1.2679060322158149,-0.822052821144962,1.0092243994236378,-1.172342975391639,0.5217934967360169,0.37023990132716417,11.0,12.0
NM,0,0.0,1.1435195447699693,-0.6820721248478753,0.9676839901812018,-1.2802335059759882,0.9903635088805196,-0.13875070730819147,12.0,13.0
NM,0,0.0,1.0599402603798076,-0.48379101652303236,0.9393354972857378,-1.3523379823526194,0.9845209729493177,-0.2557567963187328,13.0,14.0
NM,0,0.0,0.9501857146313424,-0.3678441112644404,0.9201489649149176,-1.4002629733052874,0.8445376126866658,0.023177491410835752,14.0,15.0
NM,0,0.0,0.8941111557411868,-0.3443471859782316,1.2140962257413133,-1.440247883524227,0.9363289496865996,0.10958299918530942,15.0,16.0
NM,0,0.0,0.8836016294308892,-0.2727668913751278,1.2190857867494145,-1.441036757435106,1.0139315060182563,0.0038831704360963648,16.0,17.0
NM,0,0.0,0.6079176285167878,0.004509014709094064,1.0738333464675516,-1.711620188430203,1.733153679611682,-0.9706475165477789,17.0,18.0
NM,0,0.0,0.5662849106131581,0.004912520704328872,1.0585654352971272,-1.7285372492229805,1.6883917415781973,-0.733452555799459,18.0,19.0
NM,0,0.0,0.49422899213700955,0.03699070731883504,1.032779466660702,-1.7536829033206078,1.5956143561116025,-0.5537778614733457,19.0,20.0
NM,0,0.0,0.513519276987744,0.15836504523533607,1.123184265250821,-1.7503593981310563,1.3405004934949427,-0.643837011436001,20.0,21.0
NM,0,0.0,0.6156317053908791,0.2787537869991678,1.4751476810193502,-1.8255325136511262,0.944209497673908,-0.5654794946306703,21.0,22.0
NM,0,0.0,0.5330883586517285,0.29771339642016836,1.4033817973346787,-1.8664799279822248,0.9977285792256327,-0.5430258866699692,22.0,23.0
NM,0,0.0,0.5853681148444912,0.43709241456976033,1.5668681563262399,-1.9015423103122688,0.8540785602285154,-0.42325766522898606,23.0,24.0
NM,0,0.0,0.6358724761993862,0.6003392534013596,1.7534086612593032,-1.9989635142885065,0.6366723527847558,-0.08079117862772556,24.0,25.0
NM,0,0.0,0.6515588304356599,0.6905179201505778,1.5951891094886028,-1.9312879989001057,0.48912378876178864,-0.28199141769759584,25.0,26.0
NM,1,0.0,0.42875434908650567,0.6468545388381425,1.0518554905663289,-1.7373876595698878,0.5724948394578242,-0.4578165568722249,26.0,27.0
NV,0,0.0,0.23369255188408253,-0.8781245969551044,2.733935993009336,-0.3154748452057426,-1.5611335953489434,1.978945382302908,0.0,1.0
NV,0,0.0,0.24217303086950284,-0.8894883304575278,2.791146578545178,-0.29331659273237304,-1.4714059896705203,1.9495193073515487,1.0,2.0
NV,0,0.0,0.2722359387698231,-0.9190935675243428,2.916237858702947,-0.23533112313337443,-1.245268397557633,1.925927411797758,2.0,3.0
NV,0,0.0,0.2711610113169791,-0.8912339675991625,2.7406026332805897,-0.2673104183372456,-1.6614727297514917,2.4166737699058456,3.0,4.0
NV,0,0.0,0.351124321924857,-0.12310715901790739,3.0213150987431296,1.3117604141150607,-2.1972829254845974,2.2253425023851623,4.0,5.0
NV,0,0.0,0.31457250693809424,-0.033787493372637895,2.8432868041955177,1.2748725325446126,-2.1110049642558972,2.0269982284299353,5.0,6.0
NV,0,0.0,0.3330384907754414,0.041492729358608954,2.89183536251221,1.3033902155747743,-1.890885288718323,2.005758823789013,6.0,7.0
NV,0,0.0,0.3664520188690725,0.1136306229112861,2.953490472337063,1.3467405827495393,-1.6888392647545667,1.9953608068636655,7.0,8.0
NV,0,0.0,0.37505899580051977,0.19612495130580454,2.970567121675691,1.3636024770414321,-1.5155326819566584,2.071487586781689,8.0,9.0
NV,0,0.0,0.30346346246754374,0.3189115649374556,2.848657739134046,1.2721144698737843,-1.5352297833708677,1.9087671128652308,9.0,10.0
NV,0,0.0,0.2699606035139018,0.3938670248631515,2.833648180584876,1.239397354347295,-1.412741081950894,1.7527956515689005,10.0,11.0
NV,0,0.0,0.21857843526797674,0.38779361835033876,2.767481635455215,1.1885218315010826,-1.2368902835876374,1.6002439825905674,11.0,12.0
NV,0,0.0,0.1938436576718596,0.4323006136063919,2.75203900827535,1.179157406111066,-1.2678973783721617,1.7902336324939376,12.0,13.0
NV,0,0.0,0.10601554413949202,0.5194540228734403,2.7084412443723647,1.1252789054689067,-1.4861145043150652,1.9964573311276557,13.0,14.0
NV,0,0.0,0.0199235208707649,0.6244836598780292,2.7002490998513857,1.0869952658963926,-1.6808671615081643,2.090380732781666,14.0,15.0
NV,0,0.0,-0.027198439743665783,0.6545327034020133,2.776215621310996,1.0231726928442946,-1.4429931994509104,2.1990230545833436,15.0,16.0
NV,0,0.0,-0.061832374685004216,0.7229798086242215,2.754292650334538,0.9922658133190436,-1.3588023915336807,2.1815880444741715,16.0,17.0
NV,0,0.0,-0.22898837619453544,0.931189939092692,2.6546250794931527,0.8116769497400491,-0.782085714162548,1.2021862146548263,17.0,18.0
NV,0,0.0,-0.25952350052519985,0.9624288430457879,2.5259874895584526,0.7585101643750718,-0.481187158144118,1.1125616915340915,18.0,19.0
NV,0,0.0,-0.30495480731243335,1.0007156811778912,2.4910595858651794,0.7374834323493232,-0.41118374200853475,1.2426180423051738,19.0,20.0
NV,0,0.0,-0.4870874793410416,0.9021500152128257,1.9106633846825654,0.8775480032499491,0.416465035850755,0.8247380793392486,20.0,21.0
NV,0,0.0,-0.3715800921810773,0.9391155486506882,2.241845735945188,0.7537298373135876,0.2091221231249948,1.0890381555600317,21.0,22.0
NV,0,0.0,-0.3745330998109791,0.9291619397501601,2.137477488529112,0.7455525801120345,0.44661852373711947,1.045591788291216,22.0,23.0
NV,0,0.0,-0.3588637621477257,1.0192720337418282,2.3253618666557623,0.6892800905892651,0.2216149341300159,1.1729718645914582,23.0,24.0
NV,0,0.0,-0.28178517309205214,1.1433122849210864,2.603789488239179,0.6171950617787344,-0.26529237197231026,1.8177153583442416,24.0,25.0
NV,0,0.0,-0.34296891931660517,1.253558057841708,2.3155111189067443,0.6246878518246696,-0.2780524763642976,1.6599805586065877,25.0,26.0
NV,0,0.2,-0.4842910522458843,1.2479909777902043,1.7494699166888232,0.6900629940097748,-0.1346597052931622,1.4672257312031467,26.0,27.0
NV,0,0.2,-0.38592947218771356,1.2903566093778116,1.9459779248709348,0.6165055847258631,-0.07557788535040712,1.5363745496256018,27.0,28.0
NV,1,0.4,-0.5290296928833378,0.446710156782088,1.2020687245921537,-0.8702805612437515,0.950063840017354,1.6174814911813975,28.0,29.0
NY,0,0.0,-0.6116453245710501,-0.7323661823490348,1.1786301736257,1.1434022029545177,-1.0770622371809735,-0.5846154569800214,0.0,1.0
NY,0,0.0,-0.6216222635408495,-0.7236744049036614,1.1439704774760524,1.12652620948387,-1.1437382915343515,-0.583335116552534,1.0,2.0
NY,0,0.0,-0.6223462001112692,-0.7236561836907405,1.1429288688800319,1.1268776024372729,-1.146269790044064,-0.5835517691451024,2.0,3.0
NY,0,0.0,-0.6881309543903543,-0.5875329210004414,1.020519625279021,1.0474575382973714,-1.1043393499791183,-0.6768693179651345,3.0,4.0
NY,0,0.0,-0.7061800102615355,-0.4893295762819035,0.951579118118839,1.0308151244213073,-1.0174870816625483,-0.42067565091891485,4.0,5.0
NY,0,0.0,-0.7007964299879363,-0.4236178019748654,0.7316046811614948,1.035417767093769,-1.046910563617388,-0.43805317476715977,5.0,6.0
NY,0,0.0,-0.7390172434865502,-0.31650179233566034,0.6930423504243762,0.9980484902989821,-0.8641390073190282,-0.5179425124270897,6.0,7.0
NY,0,0.0,-0.7509690257421394,-0.2512624381792525,0.6792956785483181,0.9927619425685101,-0.7223240687545014,-0.43488876565296436,7.0,8.0
NY,0,0.0,-0.7769967096722042,-0.15056413384257739,0.6459777372290415,0.9738022351899798,-0.5364250627260879,-0.36654718683355053,8.0,9.0
NY,0,0.0,-0.8135806320601221,-0.07005376437891925,0.6397638689463987,0.9400110369587852,-0.34380935693481907,-0.597876271734798,9.0,10.0
NY,0,0.0,-0.7827688712281475,-0.09747957204024099,0.6072670629147291,0.9719763330429151,-0.4855953539038997,-0.14361342843199879,10.0,11.0
NY,0,0.0,-0.8210932849425077,-0.05348656970979117,0.6002538678569049,0.9463896007645127,-0.7067281743949204,-0.15200353330932453,11.0,12.0
NY,0,0.0,-0.8523567833249663,0.007927789978469893,0.6067735843875177,0.9361716372988437,-0.8317671427729435,-0.057461325164789676,12.0,13.0
NY,0,0.0,-0.8963964615911928,0.07666149151652986,0.5653114960948326,0.8983660833572974,-0.9790221121946026,-0.058495172901571434,13.0,14.0
NY,0,0.0,-0.9065436355561459,0.09997849355355062,0.5367814844884145,0.8927003600300032,-1.1137271002757565,0.11913638235383357,14.0,15.0
NY,0,0.0,-0.9278414797723481,0.1380782647164464,0.6828063784497949,0.8690448303927656,-0.8972231421272805,0.32602003049594575,15.0,16.0
NY,0,0.0,-0.9867869402393677,0.2562720526060383,0.6224569839441821,0.8110097559558127,-0.940837701038792,0.2851482069784049,16.0,17.0
NY,0,0.0,-1.2500566422524855,0.7142049799755864,0.5322762963943602,0.5294930048386564,-0.20668017975339775,-1.506696149434337,17.0,18.0
NY,0,0.0,-1.3193163103437373,0.8908559576444162,0.49396848797728676,0.47449826850993365,-0.0988096089428578,-1.5265778729594588,18.0,19.0
NY,0,0.0,-1.3435836653462347,0.9620654580702481,0.46105726380355444,0.45602465339509723,-0.08716314494084847,-1.42911404127142,19.0,20.0
NY,0,0.0,-1.3835621984693922,1.0024890698955056,0.4202959311153397,0.4959209280095915,0.04225245428339664,-1.413894082108735,20.0,21.0
NY,0,0.0,-1.3073226378169809,1.1366479641520832,0.7464296401905958,0.37276658590235867,-0.3072959683001604,-1.1670435773723022,21.0,22.0
NY,0,0.0,-1.361440673339252,1.1519773155055693,0.6362850688776125,0.3837912504667982,-0.29715463002893,-1.2487183971843117,22.0,23.0
NY,0,0.0,-1.274809592880478,1.1928350817553435,0.8863661344108487,0.34502077044924934,-0.4271280272941683,-0.9797532640827219,23.0,24.0
NY,0,0.0,-1.2050582163675807,1.2784649297745845,1.0665430143902777,0.2749581364309317,-0.6223984200447065,-0.6146384436075252,24.0,25.0
NY,0,0.0,-1.227012116282888,1.3302314995477094,0.8947923201058304,0.27749550980918497,-0.6124804344458566,-0.6254998620205651,25.0,26.0
NY,0,0.2,-1.4615391536357227,1.2671613419857062,0.1708506253092707,0.4468857860920128,-0.12447679848304491,-0.8849812666425794,26.0,27.0
NY,0,0.4,-1.4017988691648473,1.3652531952057072,0.39246278259921213,0.36277360908164785,-0.28664709761453827,-0.6995894450287259,27.0,28.0
NY,0,0.4,-1.560502832174798,0.6560085610442601,-0.09702751807961944,-1.2399209909927782,0.16056290475863635,-0.39314711680913905,28.0,29.0
NY,0,0.6,-1.5899060519329526,0.7271957303429556,-0.12168271919384945,-1.2840137227115622,0.045104287518759716,-0.3519832905304373,29.0,30.0
NY,1,1.0,-1.5762884535275516,0.7554307763630472,-0.0975218220906305,-1.272109175318808,0.1123941302261271,-0.16708990995911688,30.0,31.0
OH,0,0.0,0.23216612631089373,-0.8895711311613311,1.107201466273096,1.1199800253273033,-1.087079634852399,-0.7579987195245513,0.0,1.0
OH,0,0.0,0.2314802026522551,-0.8886319295238093,1.1039151974483234,1.1179515602388972,-1.0930313715329976,-0.7576199568739325,1.0,2.0
OH,0,0.0,0.1148002012459786,-1.5791062040646835,0.7242246033823195,-0.5104222605625138,-0.5924199124396169,-0.4198199688348385,2.0,3.0
OH,0,0.0,0.09671505066804642,-1.5070111272279003,0.6494706620995494,-0.534028760838232,-0.571929714260403,-0.168439304181489,3.0,4.0
OH,0,0.0,0.17198780996201724,-0.6689213722279934,0.9431100617434407,1.0464285982760446,-0.8969255032640703,-0.3775146514616336,4.0,5.0
OH,0,0.0,0.19564814844480488,-0.6173963802060533,0.6343917082575546,1.0706581450607,-0.9545621972809397,-0.4659482702577203,5.0,6.0
OH,0,0.0,0.1906654344966572,-0.5857054275776548,0.6341815918900258,1.0735879606576193,-0.8410648191492347,-0.33750799288811784,6.0,7.0
OH,0,0.0,0.1693651609056391,-0.5471336540375152,0.5495545411953787,1.0427442792870365,-0.9384794556927243,-0.17752181348592022,7.0,8.0
OH,0,0.0,0.05798648685475955,-0.32478507245095434,0.4781096761422922,0.9207479709744226,-0.5559262912458999,-0.83397691468277,8.0,9.0
OH,0,0.0,0.09261338585232094,-0.3574332464659405,0.4254682445676787,0.958432764073392,-0.7438112644175575,-0.20772879362263635,9.0,10.0
OH,0,0.0,0.07389448907749752,-0.3000668531598957,0.43096213873154476,0.9460017282435522,-0.5738821564422998,-0.2864454149603134,10.0,11.0
OH,0,0.0,0.07376377639963129,-0.31149313987853117,0.3973922765898386,0.9544650164371945,-0.7008333770321251,-0.03595263571029649,11.0,12.0
OH,0,0.0,0.004171913995553315,-0.190598409571883,0.37668633763692483,0.9101367907509946,-0.7829739016528113,-0.04284643091580144,12.0,13.0
OH,0,0.0,-0.09881942862530795,-0.020680951021159074,0.4236834810177389,0.8393601788681584,-0.650560456509251,-0.5750852550957971,13.0,14.0
OH,0,0.0,-0.050801838858309814,-0.05232446844260964,0.3502577256449358,0.885110793493874,-0.8124648915949891,0.14511487825973446,14.0,15.0
OH,0,0.0,-0.11392756728738021,0.028149951939389777,0.46728637586926586,0.8235605344694406,-0.7223877535950552,0.30487180639261,15.0,16.0
OH,0,0.0,-0.12772836189041328,0.08679771474499451,0.4389654715207776,0.8036256892034246,-0.5020703381254042,0.2025059114535429,16.0,17.0
OH,0,0.0,-0.3183505538092353,0.4210305026172577,0.327572982386793,0.5900376314859882,0.06652701643757845,-1.0360900442236476,17.0,18.0
OH,0,0.0,-0.3531577589603792,0.5301888234575143,0.29790672582651057,0.5622082849843771,0.22202255025000092,-1.0200234502486323,18.0,19.0
OH,0,0.0,-0.36605102502382486,0.5650315971488016,0.257941089263099,0.5506155552162556,0.1535601674681556,-0.865026583540795,19.0,20.0
OH,0,0.0,-0.49645466691661283,0.5269207021970167,-0.1616977448440145,0.6617056561762213,0.631145041348244,-1.1117666187291082,20.0,21.0
OH,0,0.0,-0.3578980554985787,0.6191847665753092,0.2825620088019253,0.5366435842085698,0.32655297326610666,-0.8410296780519485,21.0,22.0
OH,0,0.0,-0.4452861627651758,0.6442301203921678,0.1198750159017352,0.5867563885312124,0.5740453029635342,-1.0323335628001125,22.0,23.0
OH,0,0.0,-0.4089081950650912,0.716260901266442,0.29339963099703115,0.5356633753489237,0.4221849572631452,-0.8821391221625343,23.0,24.0
OH,0,0.0,-0.349277067101504,0.846309338529599,0.5349872480750327,0.4179219727752817,-0.00087839431481517,-0.5348775201381086,24.0,25.0
OH,0,0.0,-0.3455059613349586,0.866711862492597,0.3052849087621516,0.45880294175649594,-0.00100671230423242,-0.5286497107148806,25.0,26.0
OH,0,0.0,-0.5029921212963965,0.7536039777801147,-0.2614740864993806,0.6395986891082024,0.48666875913752483,-0.7000841787887776,26.0,27.0
OH,0,0.0,-0.36536434564000375,0.8359840036170647,0.10341097035038922,0.5305372307188063,0.22404820152449287,-0.3314510603613922,27.0,28.0
OH,0,0.0,-0.41572450847680875,0.7856693845456306,-0.10928324565110713,0.5908475315022959,0.3316679521983683,-0.39947558017997176,28.0,29.0
OH,0,0.0,-0.31133224552851496,0.8277901780759224,0.24762565335776746,0.496474639531183,-0.045939478841825185,-0.23909811707113052,29.0,30.0
OH,0,0.2,-0.3668191418312508,0.8746699281383781,0.18017693851366573,0.5035252721047413,-0.10085272310515386,-0.19821472296416487,30.0,31.0
OH,0,0.4,-0.4432268802868978,0.9312024637049381,0.011534020583983135,0.5127373841140408,-0.09271739275164817,-0.181052982167311,31.0,32.0
OH,0,0.4,-0.4733771612263858,1.0204706482916954,-0.0057487995368784,0.4393191845875859,-0.2890898901400977,-0.1432323951670939,32.0,33.0
OH,0,0.6,-0.4425590542854645,1.1048130844410444,0.14511109327881722,0.3890559763612607,-0.4323037937425908,-0.018062146615499385,33.0,34.0
OH,0,0.6,-0.49488895464902266,1.1444501664387643,-0.02300470671107815,0.4098521479617877,-0.3686539348767717,-0.012036034037283462,34.0,35.0
OH,0,0.6,-0.4827132018723687,1.14733984524637,-0.05123519394835461,0.39165161590336744,-0.5093476918643944,0.24515338482061755,35.0,36.0
OH,0,0.6,-0.5713899103044339,1.1379793142211796,-0.27273925352605644,0.4332215423824042,-0.3192529523970368,0.10744442191935605,36.0,37.0
OH,0,0.6,-0.6576901843151503,1.1473747735148965,-0.49136001105128885,0.48032061959502587,-0.14047790199697946,-0.001850457321753089,37.0,38.0
OH,0,0.6,-0.6834654824907593,1.1959835777017935,-0.5305864458085308,0.4591828501785283,-0.34335298162679356,0.14256600267420727,38.0,39.0
OH,0,0.6,-0.7064084336293905,1.2506861395562459,-0.5931344505238931,0.42976807655495797,-0.366141678845696,0.22074191838622323,39.0,40.0
OH,0,0.6,-0.6347478592817978,1.1433598372559508,-0.6938322037836567,0.43914704363144047,0.06637754635915123,0.13775292653078594,40.0,41.0
OK,0,0.0,1.566433429327375,-0.7833278927640864,-0.5752106686182378,-1.6803015360288356,-1.6145343808701649,-2.716538423379877,0.0,1.0
OK,0,0.0,1.5810944694714968,-0.7990561069874121,-0.5105585743913769,-1.6487752276703913,-1.49885178504409,-2.7294829291677742,1.0,2.0
OK,0,0.0,1.580822693788113,-0.8027061776625583,-0.49223177227114423,-1.6405518182454684,-1.476166932895708,-2.745775373911375,2.0,3.0
OK,0,0.0,1.568481284791893,-1.0306958515971099,-0.4500632049611106,-1.6091417847787084,-1.5939538928277046,-2.132143696149173,3.0,4.0
OK,0,0.0,1.5209246234843603,-0.9570741337906228,-0.49620188396977083,-1.6495318311689107,-1.4160910277298357,-2.0237343088791246,4.0,5.0
OK,0,0.0,1.5309131267066367,-0.9721291912366016,-1.0026422908479933,-1.633626680728079,-1.6326263827323066,-2.1165163002485854,5.0,6.0
OK,0,0.0,1.4597061979002657,-1.2378804533149346,-0.9828687027198847,-1.6496622850041491,-1.656513681153289,-1.4215131018173484,6.0,7.0
OK,0,0.0,1.45431995600325,-1.2462997511582745,-0.9919135809292241,-1.6515217837310383,-1.6387838145595472,-1.2893408384562914,7.0,8.0
OK,0,0.0,1.4159033484448236,-1.1637649356442403,-1.0269736298047139,-1.6824696845926441,-1.4222163659185691,-1.1642117211220178,8.0,9.0
OK,0,0.0,1.3623173495979473,-1.0930627549959588,-1.0850413927918496,-1.7369607418693902,-1.3010365583836274,-1.1800944254308292,9.0,10.0
OK,0,0.0,1.3455099192599778,-1.031944988374524,-1.118785538650042,-1.7557063084278002,-1.2252373954666296,-1.1345890838325,10.0,11.0
OK,0,0.0,1.2855271218319753,-1.0878759890972065,-1.0655353115255821,-1.7422644319741611,-1.457580272638034,-0.5733652455511474,11.0,12.0
OK,0,0.0,1.2032336279332987,-1.0788860022288898,-1.1392247680900898,-1.7993502058912343,-1.2435669833711407,-0.563841002379601,12.0,13.0
OK,0,0.0,1.1621002547066341,-1.0330254617087713,-1.1718232164705809,-1.8123633175995284,-1.4678292890303153,-0.32881358864884364,13.0,14.0
OK,0,0.0,1.1118166982619448,-1.0203257676161843,-1.1812707968437752,-1.8259645865508696,-1.561853877778659,-0.10070978655730263,14.0,15.0
OK,0,0.0,1.0331914964023963,-0.9681870959879864,-0.9192111514091162,-1.8759819213190954,-1.3782153724060062,0.07954199482377894,15.0,16.0
OK,0,0.0,1.022676680681148,-0.8486736967167964,-0.9442356980943646,-1.8854481474196711,-1.3187161075361298,-0.02475022635953416,16.0,17.0
OK,0,0.0,0.7013596791088886,-0.4250205954802145,-1.005868571609352,-2.1917554793952623,-0.6276740640844239,-1.7142123158493396,17.0,18.0
OK,0,0.0,0.6608146428322341,-0.48228829994795286,-1.0303806621093654,-2.204662768263332,-0.8175429712818133,-1.4171249369766132,18.0,19.0
OK,0,0.0,0.624935661607999,-0.4650877942750899,-1.073317808185011,-2.2219544146897805,-0.7568122323027628,-1.3597791594928639,19.0,20.0
OK,0,0.0,0.5474538907594074,-0.39419780156125067,-1.3236529539738382,-2.1236682211883755,-0.4472371797420616,-1.6065267686188758,20.0,21.0
OK,0,0.0,0.6917726511124872,-0.15395610861164485,-0.8126370784704748,-2.279129494936239,-1.067619621913687,-1.3307739695481955,21.0,22.0
